index,stop_x,stop_y
3305,106.6777,26.43624
3306,106.66875,26.43533
3307,106.85159,26.4915
3308,106.74699,26.45876
3309,106.65427,26.44102
3310,106.67339,26.4298
3311,106.67303,26.48241
3312,106.67774,26.42996
3313,106.67665,26.43627
3314,106.85186,26.49155
3315,106.5711,26.65359
3316,106.5896,26.65518
3317,106.62453,26.66131
3318,106.54229,26.65583
3319,106.54859,26.657
3320,106.60679,26.65278
3321,106.57306,26.65414
3322,106.5523,26.65479
3323,106.58948,26.65533
3324,106.58373,26.65654
3325,106.55819,26.65541
3326,106.54746,26.65468
3327,106.57682,26.65514
3328,106.68532,26.55938
3329,106.75709,26.5857
3330,106.75053,26.59371
3331,106.7585,26.60093
3332,106.76541,26.59075
3333,106.7512,26.59498
3334,106.66204,26.68669
3335,106.65877,26.6865
3336,106.65312,26.69212
3337,106.64899,26.6914
3338,106.64988,26.6881
3339,106.65075,26.68622
3340,106.66204,26.68669
3341,106.64894,26.68918
3342,106.61417,26.66011
3343,106.73869,26.5835
3344,106.7621,26.58755
3345,106.71252,26.48691
3346,106.76303,26.58837
3347,106.76001,26.58833
3348,106.76311,26.58849
3349,106.76466,26.5883
3350,106.7601,26.58838
3351,106.80428,26.47491
3352,106.7631,26.50686
3353,106.80515,26.48049
3354,106.8151,26.45736
3355,106.81712,26.46261
3356,106.81504,26.4573
3357,106.80515,26.48038
3358,106.81718,26.4625
3359,106.80912,26.4685
3360,106.80912,26.4685
3361,106.8043,26.47506
3362,106.76293,26.50696
3363,106.6728,26.63868
3364,106.67263,26.63857
3365,106.67251,26.5586
3366,106.74691,26.58717
3367,106.66664,26.55849
3368,106.70665,26.5713
3369,106.72742,26.57345
3370,106.67267,26.55856
3371,106.75139,26.62352
3372,106.69299,26.58719
3373,106.74231,26.61974
3374,106.6892,26.55245
3375,106.7684,26.63144
3376,106.74099,27.04357
3377,106.73228,26.51841
3378,106.73218,26.51874
3379,106.74567,26.62233
3380,106.65744,26.72864
3381,106.63036,26.682
3382,106.69522,26.51394
3383,106.73293,27.04014
3384,106.74113,27.044
3385,106.77686,26.64248
3386,106.70215,26.61753
3387,106.63691,26.64557
3388,106.70575,26.58939
3389,106.63355,26.68122
3390,106.36094,26.63198
3391,106.4493,26.51899
3392,106.67642,26.39394
3393,106.67814,26.42436
3394,106.35642,26.34817
3395,106.38267,26.3492
3396,106.42852,26.33794
3397,106.45258,26.35323
3398,106.47421,26.3678
3399,106.6281,26.46408
3400,106.66717,26.36365
3401,106.45328,26.35352
3402,106.4342,26.35189
3403,106.60139,26.45782
3404,106.57928,26.44702
3405,106.58891,26.44915
3406,106.59371,26.45147
3407,106.51949,26.53754
3408,106.58161,26.40419
3409,106.50361,26.55404
3410,106.47758,26.56035
3411,106.60874,26.46336
3412,106.62311,26.46174
3413,106.33403,26.4212
3414,106.31421,26.42689
3415,106.60533,26.46593
3416,106.58851,26.34909
3417,106.58572,26.32933
3418,106.60312,26.49936
3419,106.54875,26.47802
3420,106.65439,26.49275
3421,106.67375,26.48573
3422,106.67523,26.45691
3423,106.65741,26.41745
3424,106.67556,26.45167
3425,106.58553,26.32948
3426,106.56135,26.32208
3427,106.53389,26.30526
3428,106.5196,26.29794
3429,106.71475,26.41068
3430,106.45332,26.52845
3431,106.68097,26.37877
3432,106.67768,26.40895
3433,106.45338,26.52865
3434,106.40998,26.33089
3435,106.47199,26.36404
3436,106.47687,26.38316
3437,106.63633,26.33822
3438,106.47912,26.40471
3439,106.60951,26.46514
3440,106.60841,26.46442
3441,106.41077,26.3354
3442,106.36867,26.35463
3443,106.54109,26.4681
3444,106.53805,26.46789
3445,106.5179,26.46777
3446,106.60839,26.46076
3447,106.66781,26.3639
3448,106.67764,26.40849
3449,106.24835,26.39259
3450,106.59575,26.38514
3451,106.60155,26.39069
3452,106.59128,26.48053
3453,106.62677,26.40765
3454,106.60723,26.46784
3455,106.66873,26.42903
3456,106.67111,26.42945
3457,106.55881,26.46997
3458,106.56566,26.40513
3459,106.52915,26.42627
3460,106.66675,26.49453
3461,106.50587,26.43413
3462,106.4918,26.4282
3463,106.48632,26.42624
3464,106.67785,26.43345
3465,106.63655,26.47901
3466,106.65365,26.49242
3467,106.56571,26.3237
3468,106.53019,26.30324
3469,106.54972,26.31378
3470,106.66921,26.36572
3471,106.68011,26.37803
3472,106.67794,26.43378
3473,107.9566,26.56584
3474,107.95637,26.56603
3475,106.57472,26.40876
3476,106.56382,26.43718
3477,106.79975,26.30043
3478,106.74454,26.3396
3479,106.67726,26.4065
3480,106.67867,26.38639
3481,106.67976,26.38124
3482,106.70684,26.38902
3483,106.71364,26.40456
3484,106.71452,26.40933
3485,106.71472,26.41064
3486,106.59488,26.4939
3487,106.64918,26.45884
3488,106.75523,26.32976
3489,106.82234,26.2666
3490,106.68035,26.37826
3491,106.79129,26.53184
3492,106.68113,26.58438
3493,106.65277,26.49224
3494,106.40723,26.58403
3495,106.36088,26.63206
3496,106.44937,26.51906
3497,106.41163,26.32576
3498,106.41091,26.33522
3499,106.43425,26.35166
3500,106.61813,26.32412
3501,106.36924,26.35459
3502,106.39412,26.3437
3503,106.47633,26.3925
3504,106.4793,26.40475
3505,106.47529,26.41889
3506,106.47339,26.4236
3507,106.67148,26.33684
3508,106.46703,26.35541
3509,106.60679,26.45777
3510,106.42741,26.33775
3511,106.4099,26.33084
3512,106.24776,26.39311
3513,106.45972,26.54312
3514,106.58972,26.44985
3515,106.47336,26.42302
3516,106.57172,26.41067
3517,106.47576,26.41709
3518,106.5232,26.51699
3519,106.60142,26.45781
3520,106.59363,26.40688
3521,106.60625,26.45777
3522,106.6227,26.46156
3523,106.47635,26.38987
3524,106.6667,26.38332
3525,106.47367,26.36725
3526,106.47119,26.36307
3527,106.63595,26.46679
3528,106.51956,26.29795
3529,106.57922,26.44699
3530,106.39342,26.34434
3531,106.38251,26.34944
3532,106.35631,26.34839
3533,106.62446,26.48152
3534,106.56382,26.43718
3535,106.5685,26.41477
3536,106.58502,26.45009
3537,106.60006,26.45488
3538,106.4761,26.56185
3539,106.67786,26.43081
3540,106.60983,26.46514
3541,106.66087,26.4952
3542,106.39389,26.3956
3543,106.60091,26.45722
3544,106.59211,26.49325
3545,106.65585,26.41531
3546,106.53385,26.30526
3547,106.54087,26.3077
3548,106.62872,26.48536
3549,106.59484,26.49387
3550,106.48532,26.35578
3551,106.48896,26.42756
3552,106.48526,26.35561
3553,106.62559,26.40735
3554,106.67616,26.49762
3555,106.60047,26.38085
3556,106.59255,26.36931
3557,106.57255,26.32444
3558,106.66091,26.49504
3559,106.67771,26.42193
3560,106.56992,26.32412
3561,107.5182,26.26993
3562,106.57364,26.40987
3563,106.55019,26.31155
3564,106.59079,26.51707
3565,106.59338,26.50713
3566,106.66724,26.43656
3567,106.54605,26.47923
3568,106.5851,26.45027
3569,106.57797,26.46243
3570,106.65071,26.49185
3571,106.65604,26.49351
3572,106.53704,26.41834
3573,106.6631,26.49556
3574,106.53033,26.4458
3575,106.65099,26.4618
3576,106.63367,26.47401
3577,106.55859,26.32185
3578,107.51761,26.26934
3579,106.56883,26.43759
3580,106.56864,26.42006
3581,106.85799,26.2306
3582,106.8427,26.23977
3583,106.83998,26.24559
3584,106.81277,26.29633
3585,106.80041,26.30016
3586,106.76448,26.31799
3587,106.6753,26.40029
3588,106.71161,26.40196
3589,106.62423,26.32856
3590,106.60682,26.46794
3591,106.59088,26.48104
3592,106.60323,26.49955
3593,106.64596,26.45442
3594,106.64802,26.45689
3595,106.76459,26.31779
3596,106.82151,26.28925
3597,106.83789,26.2543
3598,106.83866,26.25216
3599,106.82328,26.26644
3600,106.75534,26.3296
3601,106.74173,26.33826
3602,106.67624,26.39387
3603,106.70472,26.38743
3604,106.7077,26.39282
3605,106.70911,26.39552
3606,106.67164,26.40815
3607,106.5895,26.49019
3608,106.59425,26.50632
3609,106.59074,26.51717
3610,106.68944,26.34278
3611,106.66778,26.49349
3612,106.66863,26.36476
3613,106.65929,26.42024
3614,106.54613,26.47919
3615,106.55608,26.47032
3616,106.55659,26.46779
3617,106.56187,26.46774
3618,106.60865,26.46096
3619,106.67779,26.42856
3620,106.70777,26.39354
3621,106.63605,26.33824
3622,106.61862,26.32499
3623,106.61812,26.32409
3624,106.59056,26.49239
3625,106.67834,26.38866
3626,106.74449,26.33956
3627,106.80417,26.29843
3628,106.81306,26.29509
3629,106.84982,26.23729
3630,106.85799,26.23058
3631,106.67321,26.49694
3632,106.67709,26.39146
3633,106.68093,26.37794
3634,106.67325,26.36727
3635,106.67045,26.36626
3636,106.66776,26.36328
3637,106.78428,26.54007
3638,106.49307,26.43907
3639,106.67687,26.50385
3640,106.56748,26.46551
3641,106.53273,26.44544
3642,106.67335,26.48367
3643,106.67542,26.49203
3644,106.67222,26.49357
3645,106.6244,26.48587
3646,106.53179,26.44531
3647,106.67625,26.49707
3648,106.67605,26.50117
3649,106.67097,26.4924
3650,106.66678,26.49425
3651,106.65595,26.49346
3652,106.55272,26.47118
3653,106.58983,26.44994
3654,106.60301,26.45781
3655,106.60591,26.45777
3656,106.58404,26.45618
3657,106.67754,26.43027
3658,106.48768,26.42702
3659,106.65539,26.49319
3660,106.63269,26.48426
3661,106.79308,26.63941
3662,106.78339,26.64065
3663,106.78665,26.64163
3664,106.79489,26.6367
3665,106.76944,26.647
3666,106.74268,26.66807
3667,106.74719,26.64781
3668,106.73,27.09293
3669,106.77978,26.58547
3670,106.74179,26.66635
3671,106.65276,26.6515
3672,106.42151,26.40216
3673,106.73619,26.56668
3674,106.37429,26.40381
3675,106.37327,26.4046
3676,106.37607,26.40206
3677,106.73628,26.56667
3678,106.37724,26.40052
3679,106.37306,26.40441
3680,106.40274,26.39271
3681,106.42178,26.40179
3682,106.3767,26.40145
3683,106.37411,26.40361
3684,106.3765,26.40128
3685,106.68705,26.51907
3686,106.66442,26.72892
3687,106.69726,26.58393
3688,106.76428,26.59475
3689,106.71827,26.59013
3690,106.63328,26.67948
3691,106.68863,26.55426
3692,106.4967,26.34143
3693,106.74672,26.45864
3694,106.72335,26.60311
3695,106.68257,26.55455
3696,106.49671,26.3417
3697,106.51612,26.33519
3698,106.6848,26.55482
3699,106.51562,26.33522
3700,106.70988,26.57326
3701,106.67211,26.56686
3702,106.74081,26.57423
3703,106.67417,26.56453
3704,106.71132,26.57285
3705,106.77917,26.53986
3706,106.7795,26.53981
3707,106.67528,26.5641
3708,106.83154,26.52282
3709,106.74575,26.66733
3710,106.62656,26.38257
3711,106.7654,26.61084
3712,106.68286,26.57327
3713,106.68417,26.56459
3714,106.74575,26.66721
3715,106.68225,26.37563
3716,106.75988,26.52867
3717,106.76927,26.52051
3718,106.72051,26.54952
3719,106.6104,26.69909
3720,106.69951,26.55219
3721,106.60919,26.69216
3722,106.60845,26.69237
3723,106.70209,26.55025
3724,106.70203,26.55049
3725,106.71283,26.57752
3726,106.63749,26.67593
3727,106.62331,26.68102
3728,106.60751,26.69591
3729,106.60956,26.67054
3730,106.6875,26.55465
3731,106.64414,26.41227
3732,106.68404,26.67015
3733,106.68394,26.67031
3734,106.6996,26.5519
3735,106.65422,26.62385
3736,106.62892,26.68524
3737,106.64794,26.6862
3738,106.62699,26.68401
3739,106.62801,26.40198
3740,106.63687,26.3672
3741,106.66727,26.40891
3742,106.65927,26.66173
3743,106.71203,26.68187
3744,106.6962,26.66843
3745,106.67156,26.67867
3746,106.6749,26.67675
3747,106.67503,26.67667
3748,106.6543,26.62438
3749,106.61399,26.58946
3750,106.61416,26.5896
3751,106.60876,26.59416
3752,106.60943,26.64569
3753,106.66394,26.66868
3754,106.69602,26.66848
3755,106.7119,26.68239
3756,106.65596,26.69051
3757,106.6089,26.59388
3758,106.65872,26.69548
3759,106.6089,26.64596
3760,106.6582,26.69535
3761,106.72079,26.54637
3762,106.72096,26.60497
3763,106.73555,26.58879
3764,106.73455,26.58785
3765,106.73316,26.58153
3766,106.58715,26.61271
3767,106.83885,26.48268
3768,106.84794,26.48304
3769,106.76912,26.54107
3770,106.85099,26.48958
3771,106.84652,26.49398
3772,106.84372,26.49285
3773,106.83771,26.49416
3774,106.84081,26.48969
3775,106.83901,26.49641
3776,106.85033,26.48859
3777,106.853,26.49427
3778,106.8388,26.4965
3779,106.84055,26.48986
3780,106.83868,26.48278
3781,106.84363,26.49284
3782,106.77934,26.51105
3783,106.8381,26.49417
3784,106.8468,26.49408
3785,106.85267,26.49401
3786,106.83156,26.4796
3787,106.84174,26.48049
3788,106.84793,26.48251
3789,106.71635,26.57761
3790,106.56477,26.5331
3791,106.75092,26.5923
3792,106.71302,26.51202
3793,106.69933,26.48595
3794,106.71001,26.4583
3795,106.70118,26.49899
3796,106.71133,26.44918
3797,106.67677,26.41744
3798,106.56488,26.53303
3799,106.56021,26.54714
3800,106.71674,26.57463
3801,106.70965,26.45211
3802,106.71288,26.44532
3803,106.69273,26.43902
3804,106.6845,26.43718
3805,106.75517,26.58934
3806,106.75156,26.59154
3807,106.74744,26.58549
3808,106.7551,26.5891
3809,106.76585,26.6333
3810,106.71587,26.51973
3811,106.7123,26.57502
3812,106.67004,26.55759
3813,106.67052,26.55065
3814,106.79896,26.54273
3815,106.79889,26.54274
3816,106.59834,26.38792
3817,106.66212,26.59268
3818,106.75527,26.6013
3819,106.75455,26.60234
3820,106.68022,26.6025
3821,106.76199,26.58893
3822,106.67135,26.41692
3823,106.69687,26.51
3824,106.76675,26.53729
3825,106.71755,26.54692
3826,106.71252,26.58089
3827,106.62693,26.71299
3828,106.67254,26.48137
3829,106.67508,26.56438
3830,106.72028,26.60954
3831,106.56941,26.71143
3832,106.55907,26.65543
3833,106.67534,26.45458
3834,106.64285,26.63473
3835,106.56979,26.65341
3836,106.55255,26.658
3837,106.56272,26.68405
3838,106.47401,26.5818
3839,106.679,26.75502
3840,106.69345,26.58164
3841,106.68256,26.56477
3842,106.58516,26.60751
3843,106.69281,26.5132
3844,106.55187,26.65883
3845,106.55375,26.65478
3846,106.46925,26.56832
3847,106.70359,26.64191
3848,106.54134,26.52781
3849,106.54135,26.52794
3850,106.67809,26.56354
3851,106.67831,26.56341
3852,106.67788,26.56613
3853,106.69254,26.72411
3854,106.61497,26.74385
3855,106.6228,26.72394
3856,106.62725,26.71608
3857,106.63811,26.75558
3858,106.46938,26.56833
3859,106.8028,26.60059
3860,106.69733,26.72141
3861,106.68574,26.75755
3862,106.67997,26.7554
3863,106.67397,26.75369
3864,106.68952,26.72958
3865,106.69242,26.72454
3866,106.55695,26.54404
3867,106.62276,26.70108
3868,106.71983,26.56111
3869,106.62316,26.70382
3870,106.61493,26.74378
3871,106.73595,26.56045
3872,106.47169,26.55317
3873,106.46852,26.56178
3874,106.66523,26.61939
3875,106.68956,26.72986
3876,106.68587,26.7581
3877,106.67716,26.72882
3878,106.63262,26.75172
3879,106.61863,26.74528
3880,106.61178,26.73928
3881,106.73347,26.511
3882,106.63138,26.75088
3883,106.62551,26.74722
3884,106.74771,26.66137
3885,106.74636,26.38266
3886,106.73638,26.41422
3887,106.7215,26.42862
3888,106.71042,26.43183
3889,106.68043,26.43678
3890,106.67705,26.43601
3891,106.68039,26.43665
3892,106.71027,26.43195
3893,106.67658,26.72897
3894,106.67474,26.75501
3895,106.64532,26.75579
3896,106.64442,26.75743
3897,106.63145,26.75092
3898,106.62756,26.71999
3899,106.7126,26.57977
3900,106.62748,26.71621
3901,106.61183,26.73935
3902,106.64534,26.75576
3903,106.62771,26.72023
3904,106.61761,26.72561
3905,106.63074,26.75043
3906,106.71464,26.62013
3907,106.74644,26.66673
3908,106.72055,26.54964
3909,106.74431,26.40022
3910,106.72283,26.42295
3911,106.71842,26.42822
3912,106.6772,26.43597
3913,106.74417,26.4001
3914,106.72141,26.42863
3915,106.72287,26.42313
3916,106.66714,26.39457
3917,106.74639,26.66667
3918,106.69594,26.44016
3919,106.69614,26.44026
3920,106.71865,26.42823
3921,106.7365,26.4142
3922,106.74629,26.38258
3923,106.67212,26.55759
3924,106.68287,26.51898
3925,106.68083,26.51617
3926,106.6873,26.51904
3927,106.72611,26.58888
3928,106.74163,26.66633
3929,106.74682,26.64466
3930,106.79309,26.63925
3931,106.79503,26.63696
3932,106.78808,26.64071
3933,106.78533,26.64213
3934,106.59937,26.64622
3935,106.65442,26.62884
3936,106.59039,26.64863
3937,106.71677,26.52352
3938,106.59884,26.646
3939,106.59047,26.6486
3940,106.71668,26.52361
3941,106.79231,26.52632
3942,106.71481,26.51397
3943,106.66383,26.62001
3944,106.83169,26.52289
3945,106.79462,26.52458
3946,106.82229,26.52552
3947,106.80377,26.51492
3948,106.81492,26.52169
3949,106.81705,26.52663
3950,106.79247,26.52853
3951,106.73565,26.61709
3952,106.69273,26.5734
3953,106.70141,26.61123
3954,106.78169,26.54123
3955,106.71704,26.59122
3956,106.61115,26.46772
3957,106.73411,26.54603
3958,106.7011,26.59247
3959,106.80977,26.65696
3960,106.71944,26.52327
3961,106.83987,26.68439
3962,106.66159,26.6835
3963,106.67374,26.3676
3964,106.6408,26.58863
3965,106.58711,26.61019
3966,106.73732,26.39232
3967,106.67742,26.40752
3968,106.70917,26.50862
3969,106.69526,26.51382
3970,106.67786,26.3902
3971,106.67634,26.40248
3972,106.62618,26.64508
3973,106.62408,26.67271
3974,106.67413,26.72895
3975,106.60876,26.59521
3976,106.74818,26.66216
3977,106.77942,26.53825
3978,106.77952,26.53794
3979,106.63135,26.71121
3980,106.77445,26.54322
3981,106.62796,26.70929
3982,106.62982,26.71513
3983,106.77579,26.52315
3984,106.77477,26.54273
3985,106.72403,26.56081
3986,106.74768,26.62775
3987,106.74525,26.62705
3988,106.69352,26.56423
3989,106.64662,26.68595
3990,106.67625,26.40285
3991,106.61026,26.63579
3992,106.68305,26.37347
3993,106.67727,26.4126
3994,106.68497,26.36192
3995,106.56135,26.65465
3996,106.68438,26.56053
3997,106.62667,26.38182
3998,106.56092,26.6549
3999,106.67736,26.42084
4000,106.63044,26.3872
4001,106.67074,26.55071
4002,106.69721,26.58426
4003,106.56179,26.59323
